id,listing_type,title,property_name,project,location,price,price_per_sqft,area,area_unit,area_type,bhk,bathrooms,possession,highlights,nearby,description,builder,posted_by,image,url,configurations,source_page
428050,PROJECT,L&T Seawoods West Manor,L&T Seawoods West Manor,,"Nerul, Navi Mumbai",₹2.2 Cr | ₹3.35 Cr,,,,,3 BHK,,,,Nexus Seawoods Mall | Wonders Park,"Here are beautifully built 2,3 BHK apartments in Nerul, available for sale at L&T Seawoods West Manor. Here units have different sizes, mostly in range of 528 - 689 sqft CARPET area. This society is RERA approved and P51700056254 is the RERA number. Apartment prices in this housing society vary in the range of Rs. 2.2 - 3.35 Cr",L and T Realty,,,https://www.99acres.com/l-t-seawoods-west-manor-nerul-navi-mumbai-npxid-r428050,2 BHK Apartment: ₹2.2 Cr | 3 BHK Apartment: ₹3.35 Cr,2
Q92097786,PROPERTY,"3 BHK Flat in Sector 30 Nerul, Navi Mumbai","3 BHK Flat in Sector 30 Nerul, Navi Mumbai",On request,"Sector 30 Nerul, Navi Mumbai",₹3.74 Cr,"₹17,072 /sqft","2,190 sqft",(203 sqm),Built-up Area,3 BHK,3,Ready To Move,7th out of 17 Floors | Overlooking Main Road,,"This residential flat is north-West-Facing direction. The flat occupies a built up area of 2190 sq.Ft. That consists of 3 bedrooms, 3 bathrooms and 1 balcony. The property is located on the 7th floor of a 17 floors tall building. This 0-1 year old property is available for immediate possession as the project is ready to move. The well built vitrified flooring enhances the aesthetic appeal of th...",Manya Realtors,Dealer,,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-sector-30-nerul-navi-mumbai-2190-sqft-spid-Q92097786,,2
S92625546,PROPERTY,"1 BHK Flat in Nerul, Navi Mumbai","1 BHK Flat in Nerul, Navi Mumbai",N/A,"Nerul, Navi Mumbai",₹70 Lac,"₹13,084 /sqft",535 sqft,(50 sqm),Built-up Area,1 BHK,2,Ready To Move,GF out of 1 Floors,,"Constructed on a built up area of 535 sq.Ft., the flat comprises 1 bedroom(s), 2 bathrooms . The residential building has 1 floor in total and the flat for sale is located on the ground floor. This is a ready to move project and the property is 0-1 year old.",Owner,3d ago,,https://www.99acres.com/1-bhk-bedroom-apartment-flat-for-sale-in-nerul-navi-mumbai-535-sqft-r1-spid-S92625546,,2
P92099492,PROPERTY,"3 BHK Flat in Sector 10 Nerul, Navi Mumbai","3 BHK Flat in Sector 10 Nerul, Navi Mumbai",On request,"Sector 10 Nerul, Navi Mumbai",₹3.03 Cr,"₹16,208 /sqft","1,870 sqft",(174 sqm),Built-up Area,3 BHK,3,Ready To Move,11th out of 21 Floors | Overlooking Main Road,,"Premium 2 and 3 bhk apartments with modern amenities. Located in sector 10, nerul, navi mumbai, enjoy convenience, connectivity, and unparalleled comfort. Meticulously designed floor plans offer spacious living areas, stylish interiors, and modern amenities to create the ultimate living space. Whether youre looking for a cozy 2 bhk or a luxurious 3 bhk, each floor plan is crafted to maximize co...",Manya Realtors,Dealer,,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-sector-10-nerul-navi-mumbai-1870-sqft-spid-P92099492,,2
C63354858,PROPERTY,"3 BHK Flat in Nerul, Navi Mumbai","3 BHK Flat in Nerul, Navi Mumbai",On Request,"Nerul, Navi Mumbai",₹3.5 Cr,"₹24,137 /sqft","1,450 sqft",(135 sqm),Built-up Area,3 BHK,3,Ready To Move,8th out of 13 Floors | Overlooking Park,,"This 3 bhk flat is available for sale in mahavir dham chs nerul, one of the most prominent projects for residential apartments in nerul, navi mumbai. The apartment occupies abuilt up area of 1450 sq.Ft. That consists of 3 bedrooms, 3 bathrooms and 2 balconies. The residential building has 13 floors in total and the flat for sale is located on the 8th floor. Being a ready to move project, you ca...",Shree Enterprises,,,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-nerul-navi-mumbai-1450-sqft-r13-spid-C63354858,,2
P92099678,PROPERTY,"3 BHK Flat in Sector 10 Nerul, Navi Mumbai","3 BHK Flat in Sector 10 Nerul, Navi Mumbai",On request,"Sector 10 Nerul, Navi Mumbai",₹3.18 Cr,"₹16,129 /sqft","1,970 sqft",(183 sqm),Built-up Area,3 BHK,3,Ready To Move,10th out of 21 Floors | Overlooking Main Road,,"Premium 2 and 3 bhk apartments with modern amenities. Located in sector 10, nerul, navi mumbai, enjoy convenience, connectivity, and unparalleled comfort. Meticulously designed floor plans offer spacious living areas, stylish interiors, and modern amenities to create the ultimate living space. Whether youre looking for a cozy 2 bhk or a luxurious 3 bhk, each floor plan is crafted to maximize co...",Manya Realtors,Dealer,,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-sector-10-nerul-navi-mumbai-1970-sqft-spid-P92099678,,2
L92099272,PROPERTY,"3 BHK Flat in Sector 10 Nerul, Navi Mumbai","3 BHK Flat in Sector 10 Nerul, Navi Mumbai",On request,"Sector 10 Nerul, Navi Mumbai",₹2.89 Cr,"₹16,305 /sqft","1,770 sqft",(164 sqm),Built-up Area,3 BHK,3,Ready To Move,8th out of 21 Floors | Overlooking Park,,"Premium 2 and 3 bhk apartments with modern amenities. Located in sector 10, nerul, navi mumbai, enjoy convenience, connectivity, and unparalleled comfort. Meticulously designed floor plans offer spacious living areas, stylish interiors, and modern amenities to create the ultimate living space. Whether youre looking for a cozy 2 bhk or a luxurious 3 bhk, each floor plan is crafted to maximize co...",Manya Realtors,Dealer,,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-sector-10-nerul-navi-mumbai-1770-sqft-spid-L92099272,,2
H88760516,PROPERTY,"3 BHK Flat in Sector 29 Nerul, Navi Mumbai","3 BHK Flat in Sector 29 Nerul, Navi Mumbai",On request,"Sector 29 Nerul, Navi Mumbai",₹2.26 Cr,"₹12,500 /sqft","1,808 sqft",(168 sqm),Built-up Area,3 BHK,3,Ready To Move,8th out of 17 Floors | Overlooking Main Road,,"Spacious 2bhk and 3bhk apartments with a grand entrance lobby, clubhouse, gym, and landscaped gardens. Residents enjoy enhanced security with cctv surveillance and the convenience of three-Level car parking. It is a prestigious g+17 storey project on a cidco tender plot, just a minute from nerul railway station. This project combines prime location, luxury, and comfort, making it an ideal choic...",Manya Realtors,Dealer,,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-sector-29-nerul-navi-mumbai-1808-sqft-r1-spid-H88760516,,2
S92096760,PROPERTY,"2 BHK Flat in Sector 30 Nerul, Navi Mumbai","2 BHK Flat in Sector 30 Nerul, Navi Mumbai",On request,"Sector 30 Nerul, Navi Mumbai",₹2.22 Cr,"₹16,265 /sqft","1,365 sqft",(127 sqm),Built-up Area,2 BHK,2,Ready To Move,2nd out of 15 Floors | Overlooking Main Road,,"2 bhk beautiful, spacious and luxurious flat are available for sale in the hearts of seawoods, navi mumbai. A beautiful project, a well-Planned living space which is the hallmark of thoughtfully laid out flats at reasonable prices. Seawoods is one of the prime locations to own a home in navi mumbai. It has a promising social and physical infrastructure and an emerging neighbourhood. Top facilit...",Manya Realtors,Dealer,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sector-30-nerul-navi-mumbai-1365-sqft-spid-S92096760,,2
K92099098,PROPERTY,"2 BHK Flat in Sector 10 Nerul, Navi Mumbai","2 BHK Flat in Sector 10 Nerul, Navi Mumbai",On request,"Sector 10 Nerul, Navi Mumbai",₹2.27 Cr,"₹16,038 /sqft","1,415 sqft",(131 sqm),Built-up Area,2 BHK,2,Ready To Move,4th out of 21 Floors | Overlooking Main Road,,"Sec-10, nerul, g+21 Premium 2 and 3 bhk apartments with modern amenities. Located in sector 10, nerul, navi mumbai, enjoy convenience, connectivity, and unparalleled comfort. Meticulously designed floor plans offer spacious living areas, stylish interiors, and modern amenities to create the ultimate living space. Whether youre looking for a cozy 2 bhk or a luxurious 3 bhk, each floor plan is cr...",Manya Realtors,Dealer,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sector-10-nerul-navi-mumbai-1415-sqft-spid-K92099098,,2
L84248172,PROPERTY,"3 BHK Flat in Sector 25 Nerul, Navi Mumbai","3 BHK Flat in Sector 25 Nerul, Navi Mumbai",On request,"Sector 25 Nerul, Navi Mumbai",₹3.3 Cr,"₹18,232 /sqft","1,810 sqft",(168 sqm),Built-up Area,3 BHK,3,Ready To Move,13th out of 15 Floors | East Facing,,"3 bhk beautiful, spacious and luxurious flat are available for sale in the hearts of nerul, navi mumbai. A beautiful project, a well-Planned living space which is the hallmark of thoughtfully laid out flats at reasonable prices. This project brings a lifestyle that befits royalty with its beautiful apartments at nerul. Your home will now serve as a perfect get-Away after a tiring day at work, a...",Manya Realtors,Dealer,,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-sector-25-nerul-navi-mumbai-1810-sqft-r2-spid-L84248172,,2
L91821624,PROPERTY,"3 BHK Flat in Sector 29 Nerul, Navi Mumbai","3 BHK Flat in Sector 29 Nerul, Navi Mumbai",On request,"Sector 29 Nerul, Navi Mumbai",₹3.36 Cr,"₹18,260 /sqft","1,840 sqft",(171 sqm),Built-up Area,3 BHK,3,Ready To Move,4th out of 17 Floors | Overlooking Main Road,,"3 bhk beautiful, spacious and luxurious flat are available for sale in the hearts of nerul, navi mumbai. A beautiful project, a well-Planned living space which is the hallmark of thoughtfully laid out flats at reasonable prices. It brings a lifestyle that befits royalty with its beautiful apartments at nerul. Your home will now serve as a perfect get-Away after a tiring day at work, as this pro...",Manya Realtors,Dealer,,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-sector-29-nerul-navi-mumbai-1840-sqft-spid-L91821624,,2
A92097632,PROPERTY,"2 BHK Flat in Sector 30 Nerul, Navi Mumbai","2 BHK Flat in Sector 30 Nerul, Navi Mumbai",On request,"Sector 30 Nerul, Navi Mumbai",₹2.36 Cr,"₹16,078 /sqft","1,465 sqft",(136 sqm),Built-up Area,2 BHK,2,Ready To Move,5th out of 17 Floors | Overlooking Main Road,,"The flat is north-West-Facing. The flat occupies a built up area of 1465 sq.Ft. That consists of 2 bedrooms, 2 bathrooms and 1 balcony. The flat has a total of 17 floors and this property is situated on 5th floor. This 0-1 year old property is available for immediate possession as the project is ready to move. The beautifully designed vitrified flooring enhances the beauty of the flat. This res...",Manya Realtors,Dealer,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sector-30-nerul-navi-mumbai-1465-sqft-spid-A92097632,,2
N92604666,PROPERTY,"3 BHK Flat in Nerul, Navi Mumbai","3 BHK Flat in Nerul, Navi Mumbai",Gahlot Avenue,"Nerul, Navi Mumbai",₹3.4 Cr,"₹19,428 /sqft","1,750 sqft",(163 sqm),Super Built-up Area,3 BHK,3,Ready To Move,15th out of 18 Floors | Overlooking Park,,"The flat is north-East-Facing. The flat is over 1750 sq.Ft. Super built up area and comes with 3 bedroom(s), 3 bathrooms and 3 balconies. This flat is situated on the 15th floor of this 18 floors tall residential building. As the project is already ready to move, so you can easily move into this 10+ years old property. The vitrified flooring of this flat is beautifully designed and helps to giv...",R V Enterprises Real Estate,Dealer,,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-gahlot-avenue-nerul-navi-mumbai-1750-sqft-spid-N92604666,,2
V88760298,PROPERTY,"2 BHK Flat in Sector 29 Nerul, Navi Mumbai","2 BHK Flat in Sector 29 Nerul, Navi Mumbai",On request,"Sector 29 Nerul, Navi Mumbai",₹1.77 Cr,"₹12,508 /sqft","1,415 sqft",(131 sqm),Built-up Area,2 BHK,2,Ready To Move,6th out of 17 Floors | Overlooking Park,,"Spacious 2bhk and 3bhk apartments with a grand entrance lobby, clubhouse, gym, and landscaped gardens. Residents enjoy enhanced security with cctv surveillance and the convenience of three-Level car parking. It is a prestigious g+17 storey project on a cidco tender plot, just a minute from nerul railway station. This project combines prime location, luxury, and comfort, making it an ideal choic...",Manya Realtors,Dealer,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sector-29-nerul-navi-mumbai-1415-sqft-r1-spid-V88760298,,2
B91820084,PROPERTY,"2 BHK Flat in Sector 29 Nerul, Navi Mumbai","2 BHK Flat in Sector 29 Nerul, Navi Mumbai",On request,"Sector 29 Nerul, Navi Mumbai",₹1.8 Cr,"₹12,857 /sqft","1,400 sqft",(130 sqm),Built-up Area,2 BHK,2,Ready To Move,9th out of 17 Floors | Overlooking Main Road,,"Spacious 2bhk and 3bhk apartments with a grand entrance lobby, clubhouse, gym, and landscaped gardens. Residents enjoy enhanced security with cctv surveillance and the convenience of three-Level car parking. It is a prestigious g+17 storey project on a cidco tender plot, just a minute from nerul railway station. This project combines prime location, luxury, and comfort, making it an ideal choic...",Manya Realtors,Dealer,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sector-29-nerul-navi-mumbai-1400-sqft-spid-B91820084,,2
E84591632,PROPERTY,"3 BHK Flat in Sector 27 Nerul, Navi Mumbai","3 BHK Flat in Sector 27 Nerul, Navi Mumbai",On request,"Sector 27 Nerul, Navi Mumbai",₹1.97 Cr,"₹15,153 /sqft","1,300 sqft",(121 sqm),Built-up Area,3 BHK,3,Ready To Move,6th out of 7 Floors | North-East Facing,,"2.5 bhk spacious flat for sale in g 7, walking distance from seawoods railway station, near international school, shopping mall hyper market all local amenities nearby. When your life is going hard as everyones does at some point in time you just wish that you were in a place where problems would just take care of themselves. At aliens we excel in calculations for solutions specific to making y...",Manya Realtors,Dealer,,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-sector-27-nerul-navi-mumbai-1300-sqft-r1-spid-E84591632,,2
R91410270,PROPERTY,"3 BHK Flat in Sector 19A Nerul, Navi Mumbai","3 BHK Flat in Sector 19A Nerul, Navi Mumbai",On request,"Sector 19A Nerul, Navi Mumbai",₹3.3 Cr,"₹22,147 /sqft","1,490 sqft",(138 sqm),Built-up Area,3 BHK,3,Ready To Move,8th out of 14 Floors | North-East Facing,,"Beautiful and spacious 3 bhk flats available for sale in nerul, navi mumbai. It is always about getting the most out of life for all and offering this opportunity at nerul a home that offers a privilege to those looking for a complete living experience today and tomorrow.G+14 floors that change the way people view dwellings we offers 3bhk home that exude spaciousness even when when packed with ...",Manya Realtors,Dealer,,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-sector-19a-nerul-navi-mumbai-1490-sqft-spid-R91410270,,2
443973,PROJECT,Escaso Platinum Sicily,Escaso Platinum Sicily,,"Sector 16A Nerul, Navi Mumbai",₹2.25 - 2.54 Cr | ₹2.79 Cr,,,,,3 BHK,,,,Nerul Railway Station | D Y Patil Hospital,"Check out 2,3 BHK apartments in Sector 16A Nerul, now available for sale at Escaso Platinum Sicily. Escaso Platinum Sicily has apartments in multiple configurations, in range of 746 - 927 sqft. Escaso Platinum Sicily is a RERA- registered society and P51700079378 is the RERA registration number. Apartments in this complex are available in price range of Rs. 2.25 - 2.79 Cr",Escaso Ventures,,,https://www.99acres.com/escaso-platinum-sicily-sector-16a-nerul-navi-mumbai-npxid-r443973,2 BHK Apartment: ₹2.25 - 2.54 Cr | 3 BHK Apartment: ₹2.79 Cr,2
O92096882,PROPERTY,"2 BHK Flat in Sector 30 Nerul, Navi Mumbai","2 BHK Flat in Sector 30 Nerul, Navi Mumbai",On request,"Sector 30 Nerul, Navi Mumbai",₹2.17 Cr,"₹16,289 /sqft","1,330 sqft",(124 sqm),Built-up Area,2 BHK,2,Ready To Move,4th out of 15 Floors | Overlooking Main Road,,"2 bhk beautiful, spacious and luxurious flat are available for sale in the hearts of seawoods, navi mumbai. A beautiful project, a well-Planned living space which is the hallmark of thoughtfully laid out flats at reasonable prices. Seawoods is one of the prime locations to own a home in navi mumbai. It has a promising social and physical infrastructure and an emerging neighbourhood. Top facilit...",Manya Realtors,Dealer,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sector-30-nerul-navi-mumbai-1330-sqft-spid-O92096882,,2
O92168562,PROPERTY,"2 BHK Flat in Sector 27 Nerul, Navi Mumbai","2 BHK Flat in Sector 27 Nerul, Navi Mumbai",Mahaavir Darpan,"Sector 27 Nerul, Navi Mumbai",₹3.1 Cr,"₹22,142 /sqft","1,400 sqft",(130 sqm),Carpet Area,2 BHK,2,Ready To Move,11th out of 14 Floors | Overlooking Main Road,,"This property faces the east direction. The flat is over 1400 sq.Ft. Carpet area and comes with 2 bedroom(s), 2 bathrooms and 1 balcony. The property is located on the 11th floor of a 14 floors tall building. As the project is already ready to move, so you can easily move into this 10+ years old property. The well built ceramic flooring enhances the aesthetic appeal of this flat. This flat is l...",Chamunda Enterprises,Dealer,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-mahaavir-darpan-sector-27-nerul-navi-mumbai-1400-sqft-spid-O92168562,,2
W91708318,PROPERTY,"3 BHK Flat in Sector 27 Nerul, Navi Mumbai","3 BHK Flat in Sector 27 Nerul, Navi Mumbai",B and M Geetanjali Heights,"Sector 27 Nerul, Navi Mumbai",₹2.5 Cr,"₹18,518 /sqft","1,350 sqft",(125 sqm),Super Built-up Area,3 BHK,3,Ready To Move,5th out of 12 Floors | Overlooking Park,,"The flat is east-Facing. Constructed on a super built up area of 1350 sq.Ft., the flat comprises 3 bedroom(s), 3 bathrooms and 3 balconies. The residential building has 12 floors in total and the flat for sale is located on the 5th floor. Being a ready to move project, you can expect immediate possession of this 5-10 years old property. The ceramic flooring of this flat is beautifully designed ...",SWAMI PROPERTY CONSULTANT,,,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-b-and-m-geetanjali-heights-sector-27-nerul-navi-mumbai-1350-sqft-spid-W91708318,,2
N91708276,PROPERTY,"2 BHK Flat in Sector 27 Nerul, Navi Mumbai","2 BHK Flat in Sector 27 Nerul, Navi Mumbai",Akshar Alvario,"Sector 27 Nerul, Navi Mumbai",₹2.5 Cr,"₹15,483 /sqft","1,614.59 sqft",(150 sqm),Super Built-up Area,2 BHK,2,Ready To Move,11th out of 14 Floors | Overlooking Park,,"This residential flat is east-Facing direction. Constructed on a super built up area of 150 sq.M., the flat comprises 2 bedroom(s), 2 bathrooms and 2 balconies. This flat is situated on the 11th floor of this 14 floors tall residential building. An added advantage of this 1-5 years old flat is that it is available for immediate possession as the project is already ready to move. The ceramic flo...",SWAMI PROPERTY CONSULTANT,,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-akshar-alvario-sector-27-nerul-navi-mumbai-1615-sqft-spid-N91708276,,3
N93292308,PROPERTY,"3 BHK Flat in Sector 25 Nerul, Navi Mumbai","3 BHK Flat in Sector 25 Nerul, Navi Mumbai",kalash bhavan sector 23,"Sector 25 Nerul, Navi Mumbai",₹1.8 Cr,"₹18,000 /sqft","1,000 sqft",(93 sqm),Built-up Area,3 BHK,3,Ready To Move,3rd out of 3 Floors | Overlooking Main Road,,Prime location near seawood station,Owner,3d ago,,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-sector-25-nerul-navi-mumbai-1000-sqft-spid-N93292308,,3
446091,PROJECT,Vihaan Eleganza,Vihaan Eleganza,,"Nerul East, Navi Mumbai",₹1.3 - 1.55 Cr | ₹1.7 - 2.54 Cr | ₹6.02 Cr,,,,,3 BHK,,,,SBOA Public School | D Y Patil Hospital,"Check out 1,2,3 BHK apartments in Nerul East, now available for sale at Vihaan Eleganza. This society is RERA approved and P51700080062 is the RERA number. Apartment prices in this housing society vary in the range of Rs. 1.3 - 6.02 Cr. Apartments in Vihaan Eleganza have CARPET area ranging between 302 - 1,400 sqft",Vihaan Developers,,,https://www.99acres.com/vihaan-eleganza-nerul-east-navi-mumbai-npxid-r446091,1 BHK Apartment: ₹1.3 - 1.55 Cr | 2 BHK Apartment: ₹1.7 - 2.54 Cr | 3 BHK Apartment: ₹6.02 Cr,3
W92622622,PROPERTY,"2 BHK Flat in Nerul, Navi Mumbai","2 BHK Flat in Nerul, Navi Mumbai",Aniruddha Icon,"Nerul, Navi Mumbai",₹1.95 Cr,"₹14,130 /sqft","1,380 sqft",(128 sqm),Super Built-up Area,2 BHK,2,Ready To Move,6th out of 16 Floors | Overlooking Park,,"This is a east-Facing property. The floor plan additionally contains 2 bedroom(s), 2 bathrooms and 2 balconies. All in all, the flat is spread over a super built up area of 1380 sq.Ft. This flat is situated on the 6th floor of this 16 floors tall residential building. An added advantage of this 0-1 year old flat is that it is available for immediate possession as the project is already ready to...",Perfect Solution,Dealer,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-aniruddha-icon-nerul-navi-mumbai-1380-sqft-spid-W92622622,,3
A79759965,PROPERTY,"2 BHK Flat in Sector 27 Nerul, Navi Mumbai","2 BHK Flat in Sector 27 Nerul, Navi Mumbai",On request,"Sector 27 Nerul, Navi Mumbai",₹2.1 Cr,"₹20,000 /sqft","1,050 sqft",(98 sqm),Built-up Area,2 BHK,2,Ready To Move,10th out of 13 Floors | Overlooking Park,,"2 bhk spacious beautiful flats for sale at nerul g+13 storied building , elegantly designed, unabashedly luxuries, yet thoroughly pragmatic apartment , express noting less than the heart & soul of gracious living .The well integrated design puts in command of thing that matter mostly aesthetics, comfort & exclusivity. A clear title cidco transfer plot g+13 story residential project, excellent p...",Manya Realtors,Dealer,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sector-27-nerul-navi-mumbai-1050-sqft-r1-spid-A79759965,,3
P93081638,PROPERTY,"2 BHK Flat in Nerul, Navi Mumbai","2 BHK Flat in Nerul, Navi Mumbai",VM Mohan Palms,"Nerul, Navi Mumbai",₹2.9 Cr,"₹23,200 /sqft","1,250 sqft",(116 sqm),Super Built-up Area,2 BHK,2,Ready To Move,10th out of 14 Floors | Overlooking Main Road,,"This is a north-East-Facing property. Containing 2 bedroom(s), 2 bathrooms and 2 balconies, this flat is spread over a super built up area of 1250 sq.Ft. The residential building has 14 floors in total and the flat for sale is located on the 10th floor. Moreover, the flat is currently under construction and possession is expected immediately. The flat comes well built with ceramic flooring opti...",Sunita Real Estate,,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-vm-mohan-palms-nerul-navi-mumbai-1250-sqft-spid-P93081638,,3
P90475022,PROPERTY,"5 BHK Flat in Sector 21 Nerul, Navi Mumbai","5 BHK Flat in Sector 21 Nerul, Navi Mumbai",On request,"Sector 21 Nerul, Navi Mumbai",₹4.25 Cr,"₹16,504 /sqft","2,575 sqft",(239 sqm),Built-up Area,5 BHK,5,Ready To Move,6th out of 7 Floors | Overlooking Main Road,,"The flat is north-East-Facing. Containing 5 bedroom(s), 5 bathrooms and 2 balconies, this flat is spread over a built up area of 2575 sq.Ft. This flat is situated on the 6th floor of this 7 floors tall residential building. An added advantage of this 5-10 years old flat is that it is available for immediate possession as the project is already ready to move. The floor of this flat is beautifull...",Manya Realtors,Dealer,,https://www.99acres.com/5-bhk-bedroom-apartment-flat-for-sale-in-sector-21-nerul-navi-mumbai-2575-sqft-spid-P90475022,,3
X83869030,PROPERTY,"2 BHK Flat in Nerul, Navi Mumbai","2 BHK Flat in Nerul, Navi Mumbai",19 East,"Nerul, Navi Mumbai",₹2.65 Cr,"₹37,011 /sqft",716 sqft,(67 sqm),Carpet Area,2 BHK,2,Ready To Move,6th out of 14 Floors | Overlooking Main Road,,Best property with all the amenities and new construction- Just ready for occupation,Owner,3d ago,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-19-east-nerul-navi-mumbai-716-sqft-r2-spid-X83869030,,3
B93205038,PROPERTY,"4 BHK Flat in Sector 21 Nerul, Navi Mumbai","4 BHK Flat in Sector 21 Nerul, Navi Mumbai",Springfield,"Sector 21 Nerul, Navi Mumbai",₹4.3 Cr,"₹19,545 /sqft","2,200 sqft",(204 sqm),Super Built-up Area,4 BHK,4,Ready To Move,5th out of 13 Floors | Overlooking Park,,"The flat is facing the north-East direction. Constructed on a super built up area of 2200 sq.Ft., the flat comprises 4 bedroom(s), 4 bathrooms and 2 balconies. The flat has a total of 13 floors and this property is situated on 5th floor. Moreover, the flat is currently under construction and possession is expected immediately. The beautifully designed vitrified flooring enhances the beauty of t...",Ganesh Real Estates,Dealer,,https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-sector-21-nerul-navi-mumbai-2200-sqft-spid-B93205038,,3
K92215260,PROPERTY,"2 BHK Flat in Sector 10 Nerul, Navi Mumbai","2 BHK Flat in Sector 10 Nerul, Navi Mumbai",On request,"Sector 10 Nerul, Navi Mumbai",₹1.8 Cr,"₹24,000 /sqft",750 sqft,(70 sqm),Carpet Area,2 BHK,2,Ready To Move,1st out of 3 Floors,,"Constructed on a carpet area of 750 sq.Ft., the flat comprises 2 bedroom(s), 2 bathrooms and 1 balcony. This flat lies on the 1st level of a 3 storey building. An added advantage of this 10+ years old flat is that it is available for immediate possession as the project is already ready to move.Cidco flat sector 10 nl6 cidco",Bisht Associates,Dealer,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sector-10-nerul-navi-mumbai-750-sqft-spid-K92215260,,3
L91054388,PROPERTY,"2 BHK Flat in Nerul, Navi Mumbai","2 BHK Flat in Nerul, Navi Mumbai",19 East,"Nerul, Navi Mumbai",₹2.6 Cr,"₹36,984 /sqft",703 sqft,(65 sqm),Carpet Area,2 BHK,2,Ready To Move,10th out of 14 Floors | Overlooking Park,,"The flat is east-Facing. Containing 2 bedroom(s), 2 bathrooms and 2 balconies, this flat is spread over a carpet area of 703 sq.Ft. The property is located on the 10th floor of a 14 floors tall building. Being a ready to move project, you can expect immediate possession of this 0-1 year old property. The beautifully designed vitrified flooring enhances the beauty of the flat. The society is wel...",Sai Realtors,,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-19-east-nerul-navi-mumbai-703-sqft-r1-spid-L91054388,,3
T91409728,PROPERTY,"3 BHK Flat in Sector 19A Nerul, Navi Mumbai","3 BHK Flat in Sector 19A Nerul, Navi Mumbai",On request,"Sector 19A Nerul, Navi Mumbai",₹4 Cr,"₹19,277 /sqft","2,075 sqft",(193 sqm),Built-up Area,3 BHK,3,Ready To Move,12th out of 14 Floors | North-East Facing,,"Beautiful and spacious 3 bhk flats available for sale in nerul, navi mumbai. It is always about getting the most out of life for all and offering this opportunity at nerul a home that offers a privilege to those looking for a complete living experience today and tomorrow.G+14 floors that change the way people view dwellings we offers 3bhk home that exude spaciousness even when when packed with ...",Manya Realtors,Dealer,,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-sector-19a-nerul-navi-mumbai-2075-sqft-spid-T91409728,,3
Q92506042,PROPERTY,"2 BHK Flat in Nerul, Navi Mumbai","2 BHK Flat in Nerul, Navi Mumbai",Akshar Alvario,"Nerul, Navi Mumbai",₹2.35 Cr,"₹31,333 /sqft",750 sqft,(70 sqm),Carpet Area,2 BHK,2,Ready To Move,14th out of 14 Floors | Overlooking Park,,"High floor, open view apartment within a well-Maintained gated community in nerul.",RK Associates,,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-akshar-alvario-nerul-navi-mumbai-750-sqft-spid-Q92506042,,3
